district,district_reported,crop,year,season_group,yield_t_ha,yield_original,yield_unit,source_report,source_page,source_period,NDVI_mean,NDVI_max,EVI_mean,EVI_max,NDRE_mean,NDRE_max,GNDVI_mean,GNDVI_max,NDWI_mean,NDWI_max,VV_mean,VV_max,VH_mean,VH_max,VV_VH_mean,VV_VH_max,rainfall_total_mm,mean_temperature_C,minimum_temperature_C,maximum_temperature_C,relative_humidity_mean,solar_radiation_MJ_m2,clay_pct,sand_pct,soil_organic_carbon_g_kg,soil_pH,soil_water_content_pct
Leiah,Layyah,Moong,2021-22,Kharif,1.113972,11.27,maund/acre,2022-23(1).pdf,24,previous_year,0.3285734516664254,0.6405629626972621,0.247437851705549,0.5080216595662663,0.2123454426653476,0.4339774462738759,0.3635051262311262,0.6326816852025848,-0.3635051262311262,-0.1240759951299667,-12.155092043925192,-7.210057140926392,-19.809668332624543,-14.964125293832844,7.654576288699326,12.962228349695394,127.35345823692188,30.85753856261532,24.808341427945024,36.59106508325339,46.103682315835385,4629.313446278018,25.259149635299778,43.85033340871682,5.972445975801173,8.004599340222109,18.83386697129538
Lodhran,Lodhran,Moong,2021-22,Kharif,1.094203,11.07,maund/acre,2022-23(1).pdf,24,previous_year,0.3888435219085867,0.7202296334297985,0.2945974460889706,0.5798339595999852,0.255236186825559,0.5106666708646502,0.4082398950275384,0.6718090794013407,-0.4082398950275384,-0.158097791827346,-9.397607888044629,-4.11604412247735,-17.865886044429068,-12.927934310779252,8.468278156384462,15.207119538278956,55.17257898895931,30.61322698594645,25.026005047609893,36.270936471126646,47.93196666402327,4646.95054987526,23.217835758384222,39.90130627394911,7.25322511488862,7.609929988934917,21.97338927218241
Mianwali,Mianwali,Moong,2021-22,Kharif,0.906399,9.17,maund/acre,2022-23(1).pdf,24,previous_year,0.2692427328601677,0.5552407288309,0.1990332991569857,0.4256366947453492,0.1632286151498972,0.3608167795289205,0.327809871224174,0.5659669425053199,-0.327809871224174,-0.1398098235304689,-10.78762907123844,-6.017669609549364,-18.456095961417724,-13.4186623027566,7.668466890179282,12.452480204195716,277.0963492447734,29.26092940909485,23.500820878649577,34.66721381150573,47.499766899435365,4442.693265540127,27.470172674406033,41.02359041585451,9.132352188903923,7.735818393303665,24.338473447432776
Multan,Multan,Moong,2021-22,Kharif,0.660278,6.68,maund/acre,2022-23(1).pdf,24,previous_year,0.3826021032418768,0.6828143554165613,-57.26620995896056,0.5391105915408368,0.2469449596312089,0.4690335830657482,0.4067982930094144,0.6570090613620512,-0.4067982930094144,-0.1451755622119481,-9.787976067410158,-4.988193359245288,-17.910660584845957,-13.372983600200705,8.122684517435783,13.873811356897896,55.14935443660477,30.797382892145656,25.166298105336697,36.44850407035054,47.38865218892186,4651.474134328167,23.345106464241926,36.56047771758983,13.74251117950791,7.822496947422882,21.777401733631205
Muzaffargarh,Muzzafargargh,Moong,2021-22,Kharif,0.959775,9.71,maund/acre,2022-23(1).pdf,24,previous_year,0.3699330910962991,0.6479461006333651,0.2758484612962903,0.53104316332081,0.2407305261000568,0.4420004487944149,0.3900331869466426,0.6373318868704013,-0.3900331869466426,-0.1388163279701323,-11.15904521782112,-6.808271108784039,-18.86671895438081,-14.650949622309126,7.707673736559733,12.577810812150815,61.01482775749231,30.81893537782212,25.017816499033277,36.54803647510577,47.54261249598499,4655.103540048322,26.08235207527239,37.969410723269775,7.650390303924253,7.857861348391416,23.2600493218038
Okara,Okara,Moong,2021-22,Kharif,0.928145,9.39,maund/acre,2022-23(1).pdf,24,previous_year,0.3871520896611244,0.7614240532507961,0.2985590630770753,0.701972692557596,0.2579096577418185,0.556961132023455,0.4011121340451604,0.7106429767568961,-0.4011121340451604,-0.114546234771808,-10.252234341402064,-4.811105144023565,-18.23768365063251,-13.164872032178849,7.985449309230521,14.524393924162226,173.33741101259773,29.419977969901154,23.857498016495025,35.01774924826989,52.670314847020805,4438.622868741529,23.40473392954244,35.967261177492354,7.817451115582734,7.827341128620449,21.29253346652967
Pakpattan,Pakpattan,Moong,2021-22,Kharif,0.699816,7.08,maund/acre,2022-23(1).pdf,24,previous_year,0.3813609033717296,0.7438894978468984,0.2905976630450286,0.6425674652643385,0.255805306005797,0.5517643667478624,0.3959019151559557,0.6977267288220568,-0.3959019151559557,-0.1013022161039387,-10.033820560986364,-4.882831191955775,-18.218462931028665,-13.342898163033494,8.18464237004227,14.64266512047904,127.4989133446986,29.883098049716377,24.366979511893412,35.396209421852404,50.86069992166235,4516.760988198462,23.48301147247133,37.31697095417453,7.623373366410298,7.774611453140449,21.324932635475925
Rahim Yar Khan,Rahim Yar Khan,Moong,2021-22,Kharif,0.813486,8.23,maund/acre,2022-23(1).pdf,24,previous_year,0.4392667639889077,0.6986568688160061,0.3273201841391897,0.5617067975388835,0.294877210202139,0.486256073911691,0.4530312277536712,0.6852946985939882,-0.4530312277536712,-0.2165876967823458,-9.77395828669905,-5.587144639331005,-17.64555082134937,-13.611496838097969,7.871592534650285,12.934966471777685,45.47108667650878,31.394307973170235,25.32068832958064,37.262839610658375,44.7296913436816,4705.359588555704,21.111651265869988,50.688837550636386,5.867186429407751,7.964355242788109,14.704987166304575
Rajanpur,Rajan Pur,Moong,2021-22,Kharif,1.304741,13.2,maund/acre,2022-23(1).pdf,24,previous_year,0.2983401820392371,0.5552816220467658,0.2160705851266096,0.4253625935995452,0.1878495525028247,0.3754576867640463,0.3400770996471291,0.5776514277129634,-0.3400770996471291,-0.1324707528663355,-10.696909793743682,-6.231462056648286,-19.183905361699725,-14.74098913169459,8.486995567956024,13.174110751373387,58.69987873413157,30.5585269171196,24.841042006619077,35.90231992078617,43.63642468575625,4722.8016438820405,21.37507177551623,53.3536686764759,5.013416773874136,7.9907037877181555,13.31932366632535
Rawalpindi,RAWALPINDI DV:,Moong,2021-22,Kharif,0.359792,3.64,maund/acre,2022-23(1).pdf,24,previous_year,0.307853372506947,0.5484474465068068,0.1802551992308649,0.4178496747807892,0.1884721533226563,0.3577769228599087,0.3697768902449261,0.5481559036995368,-0.3697768902449261,-0.1666342374508016,-11.056571642239504,-5.926810184294425,-18.49273531563188,-13.510713916536664,7.436163673392424,12.013184934354529,590.8741304728235,24.810262362391462,18.994497069050496,30.622805723469472,58.93690258735486,4334.889986460789,26.798666655805956,38.93990290063727,13.519104703367372,7.24673886839581,25.801003129291562
Sahiwal,Sahiwal,Moong,2021-22,Kharif,0.936053,9.47,maund/acre,2022-23(1).pdf,24,previous_year,0.3749961430265955,0.7136919830502971,-0.0496514316475025,0.5657726056884763,0.250499139836785,0.5191225455748139,0.4009759981280732,0.6750735358937056,-0.4009759981280732,-0.1224057585854995,-9.963841129392597,-5.604676809336298,-17.935710464150247,-13.397253710303197,7.971869334757669,13.554344812313426,126.46185032727664,29.85392312427219,24.27362868301004,35.392159022863574,50.93095720624965,4549.165806474237,23.052202960602187,37.69396028873865,7.678335022480138,7.666203061539361,20.921161883159165
Sargodha,Sargodha,Moong,2021-22,Kharif,0.564399,5.71,maund/acre,2022-23(1).pdf,24,previous_year,0.3901999646666814,0.6827438234190812,0.2765101399839513,0.4947259704585661,0.2505301347488699,0.4643485243919805,0.4169930294305899,0.6461712564448848,-0.4169930294305899,-0.2121527154759046,-10.353739389633626,-6.286250905617112,-17.599054608941774,-13.481288114846391,7.245315219308171,11.59430722554558,334.4362348185488,28.997878966905617,23.27386238599524,34.69557573750371,53.31510759686864,4405.154033946329,23.448826179669577,35.32617615897111,8.606320670300171,7.766515274993846,22.14593522259569
Sheikhupura,Sheikhupura,Moong,2021-22,Kharif,0.627659,6.35,maund/acre,2022-23(1).pdf,24,previous_year,0.364329455941684,0.7886956858151404,0.2644339482145025,0.7234159399315813,0.2270597081115734,0.5563305518691463,0.3817929280480205,0.710566747533311,-0.3817929280480205,-0.0882013128684078,-10.525379589401734,-5.297351473147282,-18.579216551336632,-13.13361731242818,8.053836961934884,13.908622035485134,477.1681199574098,28.448080166406932,22.9582846945921,34.022601982382355,57.278341781036445,4292.351408497101,23.79850245374199,33.92274444486069,8.113721071635437,7.981257670285172,21.966428256503214
Toba Tek Singh,T.T. Singh,Moong,2021-22,Kharif,1.027978,10.4,maund/acre,2022-23(1).pdf,24,previous_year,0.3830316257993559,0.6835578005518507,0.2870352689242372,0.5458032219321324,0.2541044513770321,0.4904360785698293,0.4110383506938875,0.650336176840485,-0.4110383506938875,-0.1880415591184796,-10.87154017885728,-7.057110698072813,-18.15121449844653,-13.758845397795293,7.279674319589243,11.685335646657462,126.69022246939882,29.883609808582303,24.242940717929443,35.47058803501136,50.68306096118609,4568.039142142578,23.907420872767364,36.91952840911613,7.238798297002516,7.849334839720598,22.059556956591468
Vehari,Vehari,Moong,2021-22,Kharif,0.902446,9.13,maund/acre,2022-23(1).pdf,24,previous_year,0.3999455626268313,0.7417206033658617,0.2991644676481118,0.6124683726016867,0.2725898864099024,0.551383010722135,0.4190312263054587,0.6972347987213138,-0.4190312263054587,-0.1639241375619408,-9.655650037380571,-5.048188547894131,-17.878836283982046,-13.491340315419883,8.223186246601463,14.269240008210266,84.09749300312065,30.275795517142477,24.71346689837665,35.85591901319515,49.18018761141111,4599.834001039815,23.35603558394696,37.36146115905564,7.60582505304757,7.725447351975578,21.627885546698934
Attock,Attock,Other Kharif Fruits,2021-22,Kharif,0.197688,2.0,maund/acre,2022-23(1).pdf,107,previous_year,0.2411800344233491,0.4433808032411816,0.165909068244725,0.3197710316814949,0.1423213052134272,0.2873434318464317,0.3196710717278798,0.5066217891188993,-0.3196710717278798,-0.1250170586500356,-11.281377016762612,-6.444290367577201,-18.95730710433409,-14.193777128223893,7.6759300875715,12.3717636822166,504.2148800400552,26.994563235640538,21.00725316843444,32.86764033015474,53.69073714998692,4436.68053974992,28.0340672150911,39.465992777997485,8.603182374708384,7.7882899763860065,23.90622102167337
Bahawalnagar,Bahawalnagar,Other Kharif Fruits,2021-22,Kharif,1.087284,11.0,maund/acre,2022-23(1).pdf,107,previous_year,0.3560803152746427,0.6830348812647058,0.2665918989673119,0.5986057788656102,0.2254830305959045,0.4654873511840085,0.3875802630836054,0.6601432727379273,-0.3875802630836054,-0.1608525741757354,-10.64888362420485,-5.885436751474449,-18.991279060253216,-14.135927161449912,8.342395436048381,13.739881123353266,118.57366018771636,30.28211958671688,24.6115027314942,35.93261530267463,48.50272753972121,4549.762207772453,22.11870410270358,49.06349018520203,6.354501521522949,7.951007997333943,16.890878257760217
Bahawalpur,Bahawalpur,Other Kharif Fruits,2021-22,Kharif,0.296532,3.0,maund/acre,2022-23(1).pdf,107,previous_year,0.3547422882415524,0.6604994478751905,0.2678082066738784,0.5187413511683973,0.2283849053674309,0.4527972002090736,0.3914401796788861,0.6446681465130504,-0.3914401796788861,-0.1773975047342042,-12.156590744490996,-6.91510231610444,-20.516007035019943,-15.489041530180558,8.359416290528939,13.927380146436809,69.72783807865001,31.40844708101433,25.360551606519177,37.08418360579704,43.2260763102385,4659.254194755441,17.192746641475665,63.69884000231042,3.066501846822126,8.08089996218874,6.771223062249953
Bhakkar,Bhakkar,Other Kharif Fruits,2021-22,Kharif,0.98844,10.0,maund/acre,2022-23(1).pdf,107,previous_year,0.2839307902413289,0.5721144246893546,0.2142387943582911,0.4371429403159636,0.180865283470287,0.3835172176528338,0.3308956907460648,0.5856885205899625,-0.3308956907460648,-0.1418958295550134,-13.02316113397032,-7.708683908963062,-20.492066896345563,-15.39945762099057,7.468905762375246,12.943876156415358,164.46898874680238,30.58775814345066,24.503231463781997,36.31153623524696,45.72883604301352,4586.989194713473,25.63160359057615,45.53904927822017,3.8457329597097214,8.06959084157948,18.819214794287902
Faisalabad,Faisalabad,Other Kharif Fruits,2021-22,Kharif,3.360696,34.0,maund/acre,2022-23(1).pdf,107,previous_year,0.38166286260381,0.6860435360351916,0.2831831190308479,0.5539199788575655,0.2542651265233079,0.4874523306118534,0.4035414769384512,0.6455042209309915,-0.4035414769384512,-0.1814885835392667,-10.551294324592886,-6.371504997591847,-17.871521290031996,-13.485004224688888,7.320226965439086,11.98196450176846,211.06070962773293,29.4496101303324,23.83623536884649,35.03246301625875,52.34432419560181,4481.258886982645,22.024077833966064,36.36885306857226,6.953568654189313,7.917622652362517,20.696755361750604
Gujranwala,Gujranwala,Other Kharif Fruits,2021-22,Kharif,0.98844,10.0,maund/acre,2022-23(1).pdf,107,previous_year,0.3710795138970104,0.8147213820015371,0.1362132669383204,0.7678898366369455,0.231258618989738,0.5814567804298099,0.3856670199998179,0.7276006255284551,-0.3856670199998179,-0.0768924376441641,-10.758076556059438,-5.355502571324079,-18.770365602184835,-13.081088138924214,8.012289046125419,14.015603528864482,582.2367542004448,28.02297501885368,22.55332128499742,33.57636710676857,59.24604110491146,4258.6941018601165,24.485235683249314,35.590715356752916,9.330766572438673,7.846875770874078,23.106470036221104
Hafizabad,Hafizabad,Other Kharif Fruits,2021-22,Kharif,0.098844,1.0,maund/acre,2022-23(1).pdf,107,previous_year,0.3864323862916138,0.7971659777828275,0.2821744402813436,0.635109519388392,0.244790742487253,0.5738461702938878,0.4027576908240066,0.7200679434967342,-0.4027576908240066,-0.1164034834964062,-10.903574911749171,-5.707442963213055,-18.89768009691421,-13.529713917820908,7.99410518516496,13.68876722195784,409.5941250425452,28.739113466155164,23.130413243030283,34.34454085463669,55.40656538307159,4363.059125599303,23.84118110521354,35.09881078182536,8.466257141362679,8.067641986877911,21.369870737632013
Khanewal,Khanewal,Other Kharif Fruits,2021-22,Kharif,1.186128,12.0,maund/acre,2022-23(1).pdf,107,previous_year,0.382638459874731,0.7068984157475041,0.2893779266156047,0.5631148678108608,0.2469147565890675,0.4946527890006555,0.4052180493563577,0.6642461170202301,-0.4052180493563577,-0.1265693823293971,-10.136400051475585,-5.477004491147303,-18.043336485276274,-13.421527371978785,7.906936433800748,13.548202349440288,84.65746809665936,30.44805834964613,24.80588510647044,36.08147815427088,48.34337538575019,4616.209391637689,23.503567755090092,38.05649405155875,19.786678780291243,7.633119598678892,21.627413834124713
Lodhran,Lodhran,Other Kharif Fruits,2021-22,Kharif,2.273412,23.0,maund/acre,2022-23(1).pdf,107,previous_year,0.3888435219085867,0.7202296334297985,0.2945974460889706,0.5798339595999852,0.255236186825559,0.5106666708646502,0.4082398950275384,0.6718090794013407,-0.4082398950275384,-0.158097791827346,-9.397607888044629,-4.11604412247735,-17.865886044429068,-12.927934310779252,8.468278156384462,15.207119538278956,55.17257898895931,30.61322698594645,25.026005047609893,36.270936471126646,47.93196666402327,4646.95054987526,23.217835758384222,39.90130627394911,7.25322511488862,7.609929988934917,21.97338927218241
Mandi Bahauddin,M.B.Din,Other Kharif Fruits,2021-22,Kharif,9.687,9687.0,kg/ha,2022-23(1).pdf,108,previous_year,0.41763680777144,0.7539396880280105,0.2944551395128645,0.5627338905159567,0.268616222432212,0.5247356896710378,0.4298776070316761,0.6879014701878269,-0.4298776070316761,-0.193163162639391,-10.298845708079932,-5.804470888161293,-17.72372414894686,-13.187986399859044,7.424878440866933,12.282171818942697,465.2410833730198,28.17275180556388,22.56635637580083,33.84729546142913,57.45202421903492,4321.937057883802,24.066444617340668,36.39826100157508,7.797849972484207,7.601730390725014,23.099677628707525
Narowal,Narowal,Other Kharif Fruits,2021-22,Kharif,0.98844,10.0,maund/acre,2022-23(1).pdf,107,previous_year,0.3527922494819866,0.7345773534875235,0.2552471447964508,0.5905080039734202,0.2185747543690067,0.515972857186198,0.383938427150038,0.653705248832212,-0.383938427150038,-0.1365796981190493,-10.826090360605006,-5.973011727275666,-18.71874313654156,-13.139889685845926,7.892652775936542,13.313381670594849,874.2073307096654,26.676087011762075,21.471251635064927,32.05114749816211,64.41899097141584,4128.104881992133,25.97068612525871,36.63486821660056,9.66286449163842,7.463044303372875,23.76085870403111
Okara,Okara,Other Kharif Fruits,2021-22,Kharif,0.49422,5.0,maund/acre,2022-23(1).pdf,107,previous_year,0.3871520896611244,0.7614240532507961,0.2985590630770753,0.701972692557596,0.2579096577418185,0.556961132023455,0.4011121340451604,0.7106429767568961,-0.4011121340451604,-0.114546234771808,-10.252234341402064,-4.811105144023565,-18.23768365063251,-13.164872032178849,7.985449309230521,14.524393924162226,173.33741101259773,29.419977969901154,23.857498016495025,35.01774924826989,52.670314847020805,4438.622868741529,23.40473392954244,35.967261177492354,7.817451115582734,7.827341128620449,21.29253346652967
Pakpattan,Pakpattan,Other Kharif Fruits,2021-22,Kharif,1.48266,15.0,maund/acre,2022-23(1).pdf,107,previous_year,0.3813609033717296,0.7438894978468984,0.2905976630450286,0.6425674652643385,0.255805306005797,0.5517643667478624,0.3959019151559557,0.6977267288220568,-0.3959019151559557,-0.1013022161039387,-10.033820560986364,-4.882831191955775,-18.218462931028665,-13.342898163033494,8.18464237004227,14.64266512047904,127.4989133446986,29.883098049716377,24.366979511893412,35.396209421852404,50.86069992166235,4516.760988198462,23.48301147247133,37.31697095417453,7.623373366410298,7.774611453140449,21.324932635475925
